date_time	varchar	date_time
ip	varchar	ip
request_uri	varchar	request_uri
ipao97_value	varchar	ipao97_value
referer	varchar	referer
useragent	varchar	useragent
tuuid	varchar	tuuid
account_id	bigint	account_id
data_owner_id	bigint	data_owner_id
os	varchar	os
os_version	varchar	os_version
browser	varchar	browser
browser_version	varchar	browser_version
url_category_ids	varchar	url_category_ids
event_ids	varchar	event_ids
keyword_group_ids	varchar	keyword_group_ids
keywords	varchar	keywords
segment_ids	varchar	segment_ids
gender_age	bigint	gender_age
income	bigint	income
marriage	bigint	marriage
occupation	bigint	occupation
frequency_of_ec_buying	bigint	frequency_of_ec_buying
amount_of_ec_buying	bigint	amount_of_ec_buying
brand_vs_price_oriented	bigint	brand_vs_price_oriented
children_adult	bigint	children_adult
children_university	bigint	children_university
children_high_school	bigint	children_high_school
children_middle_school	bigint	children_middle_school
children_elementary_school	bigint	children_elementary_school
children_preschooler	bigint	children_preschooler
work_location	bigint	work_location
home_location	bigint	home_location
work_location_zipcode	varchar	work_location_zipcode
home_location_zipcode	varchar	home_location_zipcode
carrier	varchar	carrier
time	bigint	time
